
-0.39020439144711155,-2.1500553488126286,(385 978 323)(x -0.39020439144711155)(x -2.1500553488126286)
-0.31129286330707767,-0.7339609998275802,(906 947 207)(x -0.31129286330707767)(x -0.7339609998275802)
-0.2553991129625899,-0.49285263528915835,(572 428 72)(x -0.2553991129625899)(x -0.49285263528915835)
-1.0716722496928572,-9.401446029877036,(93 974 937)(x -1.0716722496928572)(x -9.401446029877036)
-0.22537045636558792,-1.4591933020236738,(298 502 98)(x -0.22537045636558792)(x -1.4591933020236738)
-0.33716442617123826,-0.7963624243367443,(689 781 185)(x -0.33716442617123826)(x -0.7963624243367443)
-0.17550017963862374,-7.617978081230942,(92 717 123)(x -0.17550017963862374)(x -7.617978081230942)
-1.2973987297802847,-1.4240088948531462,(341 928 630)(x -1.2973987297802847)(x -1.4240088948531462)
-2.4282672784868384,-7.8690300188104585,(37 381 707)(x -2.4282672784868384)(x -7.8690300188104585)
-1.900680934497114,-2.599319065502886,(168 756 830)(x -1.900680934497114)(x -2.599319065502886)
-0.6702379386137155,-4.090527611625519,(209 995 573)(x -0.6702379386137155)(x -4.090527611625519)
-0.7192692964584962,-4.220850464020546,(167 825 507)(x -0.7192692964584962)(x -4.220850464020546)
-0.02374122714599407,-6.371216756047284,(119 761 18)(x -0.02374122714599407)(x -6.371216756047284)
-0.09427352169455515,-1.095809122933544,(726 864 75)(x -0.09427352169455515)(x -1.095809122933544)
-1.6724655225540086,-20.82753447744599,(24 540 836)(x -1.6724655225540086)(x -20.82753447744599)
-0.03667001915264534,-2.0843490891276093,(471 999 36)(x -0.03667001915264534)(x -2.0843490891276093)
-0.0032625819317909314,-6.212953634284426,(148 920 3)(x -0.0032625819317909314)(x -6.212953634284426)
-0.24359184945607204,-19.756408150543926,(32 640 154)(x -0.24359184945607204)(x -19.756408150543926)
-0.9971466256078809,-3.1633472015526127,(162 674 511)(x -0.9971466256078809)(x -3.1633472015526127)
-0.9893408042792624,-3.405530990592532,(195 857 657)(x -0.9893408042792624)(x -3.405530990592532)
-0.7829331677637498,-3.764125655765662,(170 773 501)(x -0.7829331677637498)(x -3.764125655765662)
-0.8127185637435492,-2.2923769776577245,(314 975 585)(x -0.8127185637435492)(x -2.2923769776577245)
-0.44947600177372365,-10.057373313294768,(73 767 330)(x -0.44947600177372365)(x -10.057373313294768)
-0.5879635346633449,-38.07870313200332,(18 696 403)(x -0.5879635346633449)(x -38.07870313200332)
-1.4,-7.0,(20 168 196)(x -1.4)(x -7.0)
-0.8115450555673163,-13.352389370662191,(61 864 661)(x -0.8115450555673163)(x -13.352389370662191)
-2.0180547933750543,-6.693809613404606,(59 514 797)(x -2.0180547933750543)(x -6.693809613404606)
-0.45738270659928215,-13.698867293400717,(64 906 401)(x -0.45738270659928215)(x -13.698867293400717)
-0.8803821442132226,-73.45295118912011,(9 669 582)(x -0.8803821442132226)(x -73.45295118912011)
-0.3037858567342544,-0.626136278972086,(899 836 171)(x -0.3037858567342544)(x -0.626136278972086)
-0.6237130420495334,-7.9096202912838,(15 128 74)(x -0.6237130420495334)(x -7.9096202912838)
-0.19907868960462446,-2.6359048087452104,(303 859 159)(x -0.19907868960462446)(x -2.6359048087452104)
-0.09285799690932978,-0.825853659532388,(652 599 50)(x -0.09285799690932978)(x -0.825853659532388)
-0.11388481081810782,-2.8086741117408147,(297 868 95)(x -0.11388481081810782)(x -2.8086741117408147)
-0.6918964698043044,-16.21006431450942,(51 862 572)(x -0.6918964698043044)(x -16.21006431450942)
-0.1448025268148706,-0.33524062313119196,(927 445 45)(x -0.1448025268148706)(x -0.33524062313119196)
-0.3802749664956494,-1.7098537888691574,(466 974 303)(x -0.3802749664956494)(x -1.7098537888691574)
-0.3701384164344195,-0.5830989936375229,(556 530 120)(x -0.3701384164344195)(x -0.5830989936375229)
-0.040324714969686745,-0.6320053821176919,(824 554 21)(x -0.040324714969686745)(x -0.6320053821176919)
-0.47387269461883696,-0.6731861289105748,(442 507 141)(x -0.47387269461883696)(x -0.6731861289105748)
-1.8502357417245756,-2.4361964190794447,(199 853 897)(x -1.8502357417245756)(x -2.4361964190794447)
-0.390339514612928,-5.9207715964981835,(45 284 104)(x -0.390339514612928)(x -5.9207715964981835)
-1.1203333898131627,-33.87966661018684,(23 805 873)(x -1.1203333898131627)(x -33.87966661018684)
-0.15429393801756247,-3.3209126735526855,(242 841 124)(x -0.15429393801756247)(x -3.3209126735526855)
-1.0057874247023677,-87.39421257529764,(10 884 879)(x -1.0057874247023677)(x -87.39421257529764)
-0.09112849444629108,-1.1987874719402636,(238 307 26)(x -0.09112849444629108)(x -1.1987874719402636)
-2.567737962829049,-3.761375961221584,(79 500 763)(x -2.567737962829049)(x -3.761375961221584)
-0.23576120020679234,-1.4138600119144198,(528 871 176)(x -0.23576120020679234)(x -1.4138600119144198)
-0.13517160786371302,-2.3684255144384454,(278 696 89)(x -0.13517160786371302)(x -2.3684255144384454)
-0.584229288611288,-1.839710861014647,(401 972 431)(x -0.584229288611288)(x -1.839710861014647)
-1.7972836799150096,-3.3500847411376222,(95 489 572)(x -1.7972836799150096)(x -3.3500847411376222)
-0.31693536122242,-1.5010258038261237,(412 749 196)(x -0.31693536122242)(x -1.5010258038261237)
-0.5686944564802308,-5.738997851212076,(91 574 297)(x -0.5686944564802308)(x -5.738997851212076)
-0.7963388780969094,-10.35991112190309,(64 714 528)(x -0.7963388780969094)(x -10.35991112190309)
-1.988741817145151,-8.344591516188183,(42 434 697)(x -1.988741817145151)(x -8.344591516188183)
-0.18884723735529613,-0.4144136322099213,(920 555 72)(x -0.18884723735529613)(x -0.4144136322099213)
-0.05035742163212484,-3.6325694076361676,(164 604 30)(x -0.05035742163212484)(x -3.6325694076361676)
-0.11982887511614082,-2.2078410277964804,(412 959 109)(x -0.11982887511614082)(x -2.2078410277964804)
-1.7835565197598109,-25.430729194525902,(14 381 635)(x -1.7835565197598109)(x -25.430729194525902)
-0.30386779737563574,-3.208632202624364,(160 562 156)(x -0.30386779737563574)(x -3.208632202624364)
-0.505558164313868,-12.336547098844028,(38 488 237)(x -0.505558164313868)(x -12.336547098844028)
-0.14280653887993172,-3.560583291628543,(236 874 120)(x -0.14280653887993172)(x -3.560583291628543)
-0.0930627463225859,-88.35138169812187,(9 796 74)(x -0.0930627463225859)(x -88.35138169812187)
-1.2335703281081434,-3.2426201480823327,(84 376 336)(x -1.2335703281081434)(x -3.2426201480823327)
-0.9803668188600341,-179.26963318113997,(4 721 703)(x -0.9803668188600341)(x -179.26963318113997)
-0.27794142492597834,-3.7069070599225067,(66 263 68)(x -0.27794142492597834)(x -3.7069070599225067)
-0.8026387480048615,-7.464602631305484,(116 959 695)(x -0.8026387480048615)(x -7.464602631305484)
-0.1023931788904525,-1.8736260057618257,(417 824 80)(x -0.1023931788904525)(x -1.8736260057618257)
-0.1346696152707226,-2.054650773078792,(206 451 57)(x -0.1346696152707226)(x -2.054650773078792)
-0.3415980220945625,-12.336973406476867,(56 710 236)(x -0.3415980220945625)(x -12.336973406476867)
-0.5931215808429704,-16.799735562014174,(28 487 279)(x -0.5931215808429704)(x -16.799735562014174)
-0.06632349554159575,-3.147268737468113,(206 662 43)(x -0.06632349554159575)(x -3.147268737468113)
-0.10685946710518124,-180.14314053289482,(4 721 77)(x -0.10685946710518124)(x -180.14314053289482)
-0.07949501499475882,-1.2014038614097355,(178 228 17)(x -0.07949501499475882)(x -1.2014038614097355)
-0.34052742436214894,-4.637614652140583,(183 911 289)(x -0.34052742436214894)(x -4.637614652140583)
-0.12793950408519753,-0.7404815485463814,(760 660 72)(x -0.12793950408519753)(x -0.7404815485463814)
-0.6619439438971667,-5.914979133025911,(130 855 509)(x -0.6619439438971667)(x -5.914979133025911)
-0.6798276473835513,-2.8399743328144686,(202 711 390)(x -0.6798276473835513)(x -2.8399743328144686)
-0.6989471834158144,-6.321460979849492,(98 688 433)(x -0.6989471834158144)(x -6.321460979849492)
-0.0010892922698375084,-1.028026049275515,(893 919 1)(x -0.0010892922698375084)(x -1.028026049275515)
-1.3077331268081758,-7.0487025167561805,(101 844 931)(x -1.3077331268081758)(x -7.0487025167561805)
-0.526699125040696,-15.35261121978689,(58 921 469)(x -0.526699125040696)(x -15.35261121978689)
-0.3477234654826873,-1.3254608920592121,(358 599 165)(x -0.3477234654826873)(x -1.3254608920592121)
-0.6654933067876239,-4.612284470990153,(144 760 442)(x -0.6654933067876239)(x -4.612284470990153)
-0.043715486583590965,-0.9326793632018168,(466 455 19)(x -0.043715486583590965)(x -0.9326793632018168)
-1.6065865431394124,-9.504524567971698,(63 700 962)(x -1.6065865431394124)(x -9.504524567971698)
-0.13626549349902925,-0.2310508483300562,(667 245 21)(x -0.13626549349902925)(x -0.2310508483300562)
-1.4081972633119904,-2.492844403354676,(192 749 674)(x -1.4081972633119904)(x -2.492844403354676)
-0.5691385463248718,-1.575005597819272,(444 952 398)(x -0.5691385463248718)(x -1.575005597819272)
-0.6617347100092963,-2.45466740639282,(189 589 307)(x -0.6617347100092963)(x -2.45466740639282)
-0.6408713235580842,-5.335176580633533,(167 998 571)(x -0.6408713235580842)(x -5.335176580633533)
-0.02397215034862712,-4.256640094549333,(196 839 20)(x -0.02397215034862712)(x -4.256640094549333)
-1.5945483683062351,-2.6737443146205937,(205 875 874)(x -1.5945483683062351)(x -2.6737443146205937)
-0.615024205918243,-1.096975794081757,(375 642 253)(x -0.615024205918243)(x -1.096975794081757)
-0.649554015626504,-1.5429238604796907,(452 991 453)(x -0.649554015626504)(x -1.5429238604796907)
-1.4566128260788263,-8.334084848339778,(43 421 522)(x -1.4566128260788263)(x -8.334084848339778)
-0.3366731821884654,-1.1475925520772687,(572 849 221)(x -0.3366731821884654)(x -1.1475925520772687)
-0.13056259288065894,-1.1813958126652682,(577 757 89)(x -0.13056259288065894)(x -1.1813958126652682)
-0.04995821316754361,-13.480654031730415,(49 663 33)(x -0.04995821316754361)(x -13.480654031730415)
-0.08778034146841983,-1.253445285272527,(718 963 79)(x -0.08778034146841983)(x -1.253445285272527)
-0.07856843826650126,-1.4619721022740393,(296 456 34)(x -0.07856843826650126)(x -1.4619721022740393)
-0.16534907106371782,-2.482049772866918,(173 458 71)(x -0.16534907106371782)(x -2.482049772866918)
-0.35389509244651784,-43.881399025200544,(17 752 264)(x -0.35389509244651784)(x -43.881399025200544)
-1.2077994201452409,-4.258039089171529,(161 880 828)(x -1.2077994201452409)(x -4.258039089171529)
-1.0096569398700204,-1.2900629480851618,(357 821 465)(x -1.0096569398700204)(x -1.2900629480851618)
-0.1623139769378965,-1.9646210075822275,(323 687 103)(x -0.1623139769378965)(x -1.9646210075822275)
-0.4475755717734525,-2.0097108603873517,(199 489 179)(x -0.4475755717734525)(x -2.0097108603873517)
-0.48860321044386923,-6.294415657480659,(106 719 326)(x -0.48860321044386923)(x -6.294415657480659)
-0.1397921778578336,-0.8887210604313721,(491 505 61)(x -0.1397921778578336)(x -0.8887210604313721)
-0.25263730688745056,-39.74736269311255,(24 960 241)(x -0.25263730688745056)(x -39.74736269311255)
-0.15642866489706342,-0.2895643664618216,(287 128 13)(x -0.15642866489706342)(x -0.2895643664618216)
-0.5494749966393897,-662.4505250033606,(1 663 364)(x -0.5494749966393897)(x -662.4505250033606)
-0.036607001897939244,-0.9654720001810629,(481 482 17)(x -0.036607001897939244)(x -0.9654720001810629)
-0.16252819626980355,-1.1803289465873392,(245 329 47)(x -0.16252819626980355)(x -1.1803289465873392)
-0.3424813541164569,-1.2777718104405051,(553 896 242)(x -0.3424813541164569)(x -1.2777718104405051)
-0.002260037064355804,-34.03620150139719,(26 885 2)(x -0.002260037064355804)(x -34.03620150139719)
-0.2354245237600693,-3.6483929036258225,(241 936 207)(x -0.2354245237600693)(x -3.6483929036258225)
-0.32173466269362205,-1.5470436178493643,(442 826 220)(x -0.32173466269362205)(x -1.5470436178493643)
-0.4504391612066692,-2.765662533708585,(236 759 294)(x -0.4504391612066692)(x -2.765662533708585)
-0.9777127081743803,-2.495620625158953,(150 521 366)(x -0.9777127081743803)(x -2.495620625158953)
-0.4966246085053271,-4.317808381185395,(97 467 208)(x -0.4966246085053271)(x -4.317808381185395)
-0.25936488574061795,-4.661539069061642,(177 871 214)(x -0.25936488574061795)(x -4.661539069061642)
-0.049007382042130676,-0.5487921289603144,(818 489 22)(x -0.049007382042130676)(x -0.5487921289603144)
-0.0955504711194538,-8.208371097507998,(102 847 80)(x -0.0955504711194538)(x -8.208371097507998)
-0.2881675783477042,-0.37129744222842753,(972 641 104)(x -0.2881675783477042)(x -0.37129744222842753)
-1.364858725987636,-28.407868546739635,(22 655 853)(x -1.364858725987636)(x -28.407868546739635)
-0.7504448976177189,-4.176384370674963,(164 808 514)(x -0.7504448976177189)(x -4.176384370674963)
-0.1334531911716524,-2.010850606296702,(395 847 106)(x -0.1334531911716524)(x -2.010850606296702)
-0.08620742474792432,-8.744561806021306,(65 574 49)(x -0.08620742474792432)(x -8.744561806021306)
-0.023826431344062513,-2.181619113210393,(404 891 21)(x -0.023826431344062513)(x -2.181619113210393)
